name,type,rarity,ability1,ability2,artwork
Ghost,character,rare,Invisibility,Void Whisper,https://static.wikia.nocookie.net/welcometouna/images/b/b9/UNAGacha_LittleGhost.png/revision/latest?cb=20240914143621
Kol,character,uncommon,Crash,Trans,https://static.wikia.nocookie.net/welcometouna/images/1/12/Kol.png/revision/latest?cb=20240914144031
Vaporia,world,epic,Environmental Harmony,Life Essence,https://static.wikia.nocookie.net/welcometouna/images/8/81/Vaporia.png/revision/latest?cb=20240914144433
UNA,entity,legendary,We are,UNA,https://static.wikia.nocookie.net/welcometouna/images/8/8a/UNAGacha_UNA.png/revision/latest?cb=20240914144647
Amalia,character,uncommon,Glug,Out Swimming,https://static.wikia.nocookie.net/welcometouna/images/a/a7/UNAGacha_Amalia.png/revision/latest?cb=20240914144822
Fumiko,character,rare,Join Us,Self-Maintenance,https://static.wikia.nocookie.net/welcometouna/images/8/89/UNAGacha_Fumiko.png/revision/latest?cb=20240914145039
Penny,character,rare,Rizz,Stress,https://static.wikia.nocookie.net/welcometouna/images/d/df/UnaGacha_Penny.png/revision/latest?cb=20240914151604
Amy,character,rare,Squirt,Claim Fish,https://static.wikia.nocookie.net/welcometouna/images/7/7a/UNAGacha_Amy.png/revision/latest?cb=20240914145516
Brooks,character,rare,Blow,Pail Smash,https://static.wikia.nocookie.net/welcometouna/images/3/36/UNAGacha_Brooks.png/revision/latest?cb=20240914145624
Bas,character,rare,Grain Attack,Boiling Rage,https://static.wikia.nocookie.net/welcometouna/images/9/9a/UNAGacha_Bas.png/revision/latest?cb=20240914145737
Dustin,character,rare,Diamonds!,Overdose,https://static.wikia.nocookie.net/welcometouna/images/2/2b/UNAGacha_Dustin.png/revision/latest?cb=20240914145855
Hypnogene,world,epic,Primordial Creation,Deity Birth,https://static.wikia.nocookie.net/welcometouna/images/a/ac/UNAGacha_Hypnogene.png/revision/latest?cb=20240914150006
Ego,entity,legendary,Star's Gift,Creator of Vaporia,https://static.wikia.nocookie.net/welcometouna/images/a/ae/UNAGacha_Ego.png/revision/latest?cb=20240914150140
Id,entity,rare,Darkness Pit,Third Eye,https://static.wikia.nocookie.net/welcometouna/images/5/54/UNAGacha_Id.png/revision/latest?cb=20240914150342
Super,entity,rare,Primordial Birth,Timeless Existence,https://static.wikia.nocookie.net/welcometouna/images/a/a3/UNAGacha_Super.png/revision/latest?cb=20240914150449
The Void,world,epic,Nothingness Creation,Endless Calm,https://static.wikia.nocookie.net/welcometouna/images/a/ac/UNAGacha_TheVoid.png/revision/latest?cb=20240914150632
Love,character,legendary,Heartbreaker,Manic Transformation,https://static.wikia.nocookie.net/welcometouna/images/7/77/UNAGacha_Love.png/revision/latest?cb=20240914150836
B. Kyu,character,legendary,Pop Idol Rampage,Love's Persona,https://static.wikia.nocookie.net/welcometouna/images/e/e4/UNAGacha_BKyu.png/revision/latest?cb=20240914150948
Xerberus,character,epic,Hot and Cold,Darkness Is Me,https://static.wikia.nocookie.net/welcometouna/images/e/e0/UNAGacha_Xerberus.png/revision/latest?cb=20240914151152
Alert,character,common,Caregiver's Wisdom,Sacrificial Farewell,https://static.wikia.nocookie.net/welcometouna/images/a/a4/UNAGacha_Alert.png/revision/latest?cb=20240914151330
Peeno,character,common,Cartoonish Entertainer,Lost Wanderer,https://static.wikia.nocookie.net/welcometouna/images/e/e8/UNAGacha_Peeno.png/revision/latest?cb=20240914145253
Bobby,character,uncommon,CEO's Secret,Overseeing Operations,https://static.wikia.nocookie.net/welcometouna/images/4/4b/UNAGacha_Bobby.png/revision/latest?cb=20240914151814
Violet,character,common,Sisterly Vexation,Lazy Slacker,https://static.wikia.nocookie.net/welcometouna/images/0/03/UNAGacha_Violet.png/revision/latest?cb=20240914151923
Kolanekros,world,legendary,Apocalyptic Vaporia,Id's Domain,https://static.wikia.nocookie.net/welcometouna/images/c/cd/UNAGacha_Kolanekros.png/revision/latest?cb=20240914152039
Pato,character,uncommon,Quack,Stab,https://static.wikia.nocookie.net/welcometouna/images/0/05/UNAGacha_Pato.png/revision/latest?cb=20240914152205
Asteria,character,rare,Stardust Born,Maternal Starlight,https://static.wikia.nocookie.net/welcometouna/images/6/60/UNAGacha_Asteria.png/revision/latest?cb=20240914152312
PJ,character,uncommon,Musical Prodigy,Passionate Soul,https://static.wikia.nocookie.net/welcometouna/images/4/4d/UNAGacha_PJ.png/revision/latest?cb=20240914152547
OJ,character,rare,Head Bop,Deadly Eyes,https://static.wikia.nocookie.net/welcometouna/images/4/49/UNAGacha_OJ.png/revision/latest?cb=20240914152750
Beataroo,character,common,Drug,Drum Roll,https://static.wikia.nocookie.net/welcometouna/images/1/11/UNAGacha_Beataroo.png/revision/latest?cb=20240914153008
The Book,entity,legendary,Draw,Erase,https://static.wikia.nocookie.net/welcometouna/images/2/22/UNAGacha_TheBook.png/revision/latest?cb=20240914153127
E,character,rare,Wipe,Comfort,https://static.wikia.nocookie.net/welcometouna/images/4/42/UNAGacha_E.png/revision/latest?cb=20240914153304
Mr. Tekoa,character,uncommon,Promise,Walk,https://static.wikia.nocookie.net/welcometouna/images/5/53/UNAGacha_MrTekoa.png/revision/latest?cb=20240914153755
Musk,character,common,Spread Rumour,Guide,https://static.wikia.nocookie.net/welcometouna/images/b/bf/UNAGacha_Musk.png/revision/latest?cb=20240914153909
Mae,character,uncommon,Hug,Reassure,https://static.wikia.nocookie.net/welcometouna/images/2/24/UNAGacha_Mae.png/revision/latest?cb=20240914154642
Gala,character,rare,Gossip,Tease,https://static.wikia.nocookie.net/welcometouna/images/b/bf/UNAGacha_Gala.png/revision/latest?cb=20240914154722
Nereus,character,uncommon,Cook,Serve,https://static.wikia.nocookie.net/welcometouna/images/c/cb/UNAGacha_Nereus.png/revision/latest?cb=20240914154802
Doris,character,rare,Comfort,Cook,https://static.wikia.nocookie.net/welcometouna/images/e/eb/UNAGacha_Doris.png/revision/latest?cb=20240914155730
The Azure,world,rare,Bustle,Light,https://static.wikia.nocookie.net/welcometouna/images/1/1d/UNAGacha_TheAzure.png/revision/latest?cb=20240914155849
The Faith,world,uncommon,Wealth,Glass,https://static.wikia.nocookie.net/welcometouna/images/9/9f/UNAGacha_TheFaith.png/revision/latest?cb=20240914155940
The Liar,world,common,Deposit,Pollution,https://static.wikia.nocookie.net/welcometouna/images/c/c2/UNAGacha_TheLiar.png/revision/latest?cb=20240914160109
Dr. Chantal,character,uncommon,Protect,Fear,https://static.wikia.nocookie.net/welcometouna/images/3/37/UNAGacha_DrChantal.png/revision/latest?cb=20240914160307
Mel,character,common,Tease,Guide,https://static.wikia.nocookie.net/welcometouna/images/5/5f/UNAGacha_Mel.png/revision/latest?cb=20240914160347
Caiden,character,common,Colelct,Gift,https://static.wikia.nocookie.net/welcometouna/images/8/81/UNAGacha_Caiden.png/revision/latest?cb=20240914160441
C,character,rare,Oppose,Order,https://static.wikia.nocookie.net/welcometouna/images/d/da/UNAGacha_C.png/revision/latest?cb=20240914160612
R,character,common,Salute,Obey,https://static.wikia.nocookie.net/welcometouna/images/1/10/UNAGacha_R.png/revision/latest?cb=20240914160647
Q,character,common,Obey,Trust,https://static.wikia.nocookie.net/welcometouna/images/a/ae/UNAGacha_Q.png/revision/latest?cb=20240914160803
Pathos,world,epic,Mechanise,Grey,https://static.wikia.nocookie.net/welcometouna/images/9/91/UNAGacha_Pathos.png/revision/latest?cb=20240914160956
Synergasia,world,common,Centre,Ugly,https://static.wikia.nocookie.net/welcometouna/images/a/ac/UNAGacha_Synergasia.png/revision/latest?cb=20240914161232
Anthos,world,common,Rest,Heal,https://static.wikia.nocookie.net/welcometouna/images/d/d6/UNAGacha_Anthos.png/revision/latest?cb=20240914161330
Birdy,character,rare,Perform,Comfort,https://static.wikia.nocookie.net/welcometouna/images/1/1f/UNAGacha_Birdy.png/revision/latest?cb=20240914161418
A.F Mezmer Road,world,uncommon,Concert,Noise,https://static.wikia.nocookie.net/welcometouna/images/e/ed/UNAGacha_AFMezmerRoad.png/revision/latest?cb=20240914161507
Dusphoros,world,epic,DUST Breach,Unamon Raid,https://static.wikia.nocookie.net/welcometouna/images/8/8e/UNAGacha_Dusphoros.png/revision/latest?cb=20240914161650

